exp_string,gene_id,gene_name,exist,score,norm_binding,norm_binding_z,norm_binding_rescale,cluster_id,cluster_code,cluster_description,gene_count,cluster_id_label
L2 Syp,FBgn0025390,Mur2B,3,5.699013103849751,0.08612222221651304,-0.8270435986759682,-0.9241851798674804,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025391,Scgdelta,2,1.3729217070432775,0.046849904731578136,-0.7025462492505334,-0.9813610699537897,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0025394,inc,3,13.577102953284909,0.24484855588347165,-1.2569147428809786,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025455,CycT,3,18.12535699908427,0.42066470230363134,-1.2743184063528052,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025463,Bap60,3,2.8100304214979346,0.4320202189514649,-0.5019001877178576,-0.9864411888523238,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0025525,bab2,3,3.254355719483717,0.09640683170151311,-0.7794624244739062,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0025571,SF1,3,32.61414652921493,2.5510027041595102,1.4323603442645811,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0025574,Pli,3,19.571890389814328,0.6490637903647037,-0.9649317833660668,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025582,eIF3e,3,24.766108133931315,1.536397158940099,0.5113958329359563,0.3620881657602226,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0025608,Faf2,3,1.8909099533233855,0.27869226065043795,-0.7636161454753626,-0.8315302966276037,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025631,moody,3,8.262292383851653,0.21487478203270416,-1.123936262680804,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025638,Roc1a,3,20.341938945416224,0.9974987662826352,-0.0017976460137657739,-0.33493006842684325,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0025639,Hmt4-20,3,5.488072411723809,0.1409118053510913,-1.0038087647841556,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025645,CG3598,3,46.79611341888781,2.5432576557280697,1.1405660377943678,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0025683,CG3164,3,41.386697234447745,0.6071829829929708,-0.9443869449027087,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0025702,Srpk79D,2,1.700667158947338,0.060209842302979766,-1.0788353144753142,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025712,CG13920,3,11.961320699498843,0.2914778871732464,-0.4111253330388359,-0.8453136013068807,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0025726,unc-13,3,19.873005299661106,0.1524862358859517,-1.4341530296147513,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025741,PlexA,3,116.42219941783362,0.4022534667840254,-0.9936182994183592,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0025800,Smox,3,57.29728942305782,0.4768628028868894,-1.39740784615925,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025809,Paf-AHalpha,3,8.65208026439785,0.5922274973248651,-0.6106485175395918,-0.7845248031594863,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0025833,CG8910,1,1.2656441527556554,0.06807948815159838,-0.8209398400771042,-0.9533817173417231,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0025836,RhoGAP1A,3,20.23471265573615,0.2807718174456838,-0.9082222182565957,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025865,Cortactin,3,9.066456637447184,0.18631272261460685,-0.981024579960947,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0025866,CalpB,3,11.714447173521515,0.2078500275039485,-0.7397138154003091,-0.8599190020763309,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0025936,Eph,3,21.24570209300798,0.4624201564407514,-0.6256765176253012,-0.9907655897482719,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026059,Mhcl,3,31.826820987957397,0.19143173134884756,-0.792469839056834,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026061,Mipp1,3,51.71345744748348,0.33342323073337116,-0.9011794305981221,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026063,KP78b,3,12.205927262225632,1.0399847658354557,0.06221478548684949,0.09345793146356662,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026064,KP78a,3,12.205927262225632,1.0399847658354557,0.06221478548684949,0.09345793146356662,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026077,Gasp,3,2913.00895308523,0.5176402802636241,-0.5246368185178102,-0.49959139183604906,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026083,tyf,3,37.715800707879254,0.53554917163534,-1.0203771384333666,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026084,cib,3,240.28588378692,0.18591921316447496,-1.1683903020000674,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026086,Adar,3,11.092898318618186,0.36696279441147617,-1.4106892093138668,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0026144,CBP,3,40.03764956828603,0.1805214719794166,-0.7919481474925835,-0.8689039067076395,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026150,ApepP,3,28.37468605355373,2.2324955674429616,1.3636926667593143,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026160,tna,3,32.89072421116611,0.32760148490325486,-0.7759960183161455,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026179,siz,3,37.16582148710855,0.5226147747358894,-1.210597860411329,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026189,prominin-like,3,23.206435664479997,0.13632249330834123,-1.14261986170829,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026197,lncRNA:noe,3,130.7562919787295,0.049829384412442126,-0.5927017947140786,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026199,myo,3,18.443697629979138,0.5840748304664228,-0.43112703173608946,-0.7500413210724104,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026206,mei-P26,3,47.066513687569014,0.04846215166687612,-1.0538174144809611,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026239,gukh,3,13.38680889430131,1.7925905673787572,0.8960907222033307,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026250,eIF1A,3,835.321692981922,0.5880419046559557,-0.5701608181521598,-0.6398930871710009,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026262,bip2,3,59.76957750450221,0.46129898125894325,-1.1453972073878826,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026313,X11L,3,5.448596281296867,0.0973348537045162,-1.1634813571264826,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026372,RpL23A,3,250.9727719118491,1.8434420520235288,1.009150338529293,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026375,RhoGAPp190,3,8.130303952579593,0.08063702068062417,-1.4731545719635621,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0026401,Nipped-B,3,87.72201502036016,0.3769257301253797,-1.1861145809739455,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026403,Ndg,3,8.141699558535388,0.26636175725535766,-0.7008735206673233,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026409,Mpcp2,3,866.2729152446121,0.28979914365396353,-0.6819729728526865,-0.7894510333907103,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026418,Hsc70Cb,3,65.30864403709005,0.5000725170419044,-1.010537223225895,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026439,Eaat1,3,51.294598412540616,0.22893983039466026,-0.8356455951443105,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0026533,Dek,3,453.4656420549791,1.7333555089358172,1.0500492010675204,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0026575,hang,3,18.042565408084695,0.22130433610697067,-0.6364698907876375,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0026616,alpha-Man-IIb,3,4.346738029948819,0.18896024569126965,-0.9553294780217382,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0026869,Thd1,3,51.02922283219018,0.45805868142726286,-1.4158751687143782,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027066,Eb1,3,743.0301712135956,2.29941058233127,1.3841304612406775,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0027080,TyrRS,3,5.066139762864374,0.4871853828917319,-0.6272368814572709,-0.5377283049355401,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027081,ThrRS,3,72.37496209251202,2.2363886737348295,1.27185437772845,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0027086,IleRS,3,56.64401421789269,3.0350742771015007,1.4594301236129164,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0027093,ArgRS,2,0.9378987008515952,0.39426242585269156,-0.7071067811865475,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0027108,Inx2,3,91.23453734256192,0.1782330357142291,-1.349870084847668,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027111,miple1,3,7.759243040102894,0.01726559891765153,-1.077116881547481,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027291,Idh3a,3,383.77226868742525,0.7394756303369681,-0.40073465232563626,-0.23306587835259163,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027339,jim,3,265.59075748594614,0.07507736886382685,-0.7863721594155055,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0027341,Gfat1,3,292.46476218784926,2.4403798660590907,1.3867121039647567,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0027356,Amph,3,170.71535521570107,1.2454772885808176,0.3739680333933726,0.7568356152395961,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027492,wdb,3,59.96800005116999,0.18189453672405514,-1.0853123070562973,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027493,AdSS,3,49.50577923016039,0.4890999409849308,-0.5657649908286408,-0.6486387231021946,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027527,Osi6,3,1940.1101102713417,0.1359146768183412,-1.0218531269762012,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027537,Nup93-1,3,4.989036047209593,0.4829656803740347,-0.3959174315445432,-0.6321993103186705,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0027538,beta4GalNAcTA,3,1.8909099533233855,0.11662402865339153,-0.7655639453701466,-0.9246584223201636,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027548,nito,3,12.514843216845096,0.2554609969794573,-1.3678327512223616,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027549,Nulp1,3,17.230844878679065,1.7985512439572153,1.0017174160934788,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0027556,CG4928,3,200.9584572681412,1.0214970221672341,0.03059413614993617,0.3047399689651833,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027596,Kank,3,10.836722500846756,0.17865235346951816,-0.7738321841579507,-0.83669843880055,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027608,CG2082,3,2.0622008659335407,0.04766213509813521,-0.8380166991030213,-0.9709609512660774,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027610,Dic1,3,11.80299775973964,0.20339624589012187,-0.7131774204414133,-0.8347250445273142,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027616,Ythdc1,3,6.277246498180443,0.3772418130283039,-1.1767755353883826,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0027619,eIF3j,3,43.28092557065029,0.6595555254723352,-0.4707768222766167,-0.3480907222164221,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027621,Pfrx,3,16.88233040915136,0.6138238664298077,-0.44041419190161407,-0.4876141805655826,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027654,jdp,3,5.314810569433256,0.4386029766972563,-0.5119983273577192,-0.742695114945223,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027657,glob1,3,11.52403073005662,0.19445479926069092,-1.1529635135568703,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027779,VhaSFD,3,63.085271531177135,0.5867995145744592,-0.434656454550319,-0.7205462583919275,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027790,GV1,3,5.870477665548752,0.7555344721817885,-0.2478657411683218,-0.3806723622847725,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0027835,Dp1,3,762.5634152317994,0.524030296704492,-0.5265545369957477,-0.556654588305513,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0027865,Tsp96F,3,14.368074320333092,0.20279897483663184,-1.3340291438174068,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027932,Akap200,3,114.9838457793953,0.1580047956869947,-1.320342233494054,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027948,msps,3,11.808756754958186,0.33281411538497796,-1.0153306910395838,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0027951,MTA1-like,3,22.47029774844154,0.3081280220443214,-1.423891881391018,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0028325,Pdha,3,54.822611993881594,0.5038759050438588,-0.5657368761020448,-0.4544752406766902,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028327,l(1)G0320,3,517.4935956445328,0.5111446082770646,-0.6064350900657182,-0.5590107697685369,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028331,l(1)G0289,3,34.31987808702543,0.09140870110088839,-0.7824953763219419,-0.9850899307257509,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028341,Ptpmeg2,3,10.309483227380095,0.2069405906530783,-0.9169886735348086,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028360,Cdc7,2,3.87578218990575,0.0874297187866587,-0.8420166065188697,-0.9461156500345114,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028371,jbug,3,259.69489745520787,3.031676071504082,1.4803815033191126,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0028375,heix,3,7.776397641277234,0.3470817117938942,-0.7189696068091072,-0.6997677788156407,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028397,Tob,3,3.768627020099424,0.0622597199557362,-0.781450791618319,-0.9544708987858774,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028400,Syt4,3,16.104500664042973,0.034163290219547254,-0.9320607754682522,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028408,Drep2,2,2.7685122415168477,0.027694881586507358,-0.8151436981835761,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028430,He,3,49.7979077370494,0.43541954332132876,-1.0274500398215722,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028494,CG6424,3,6.469286573148042,0.3366425796320481,-0.7692429897286411,-0.9551901976668499,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028544,Vajk3,3,61.31753847916139,1.0002416636775602,5.45843566496974e-4,8.187654412257217e-4,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0028550,Atf3,3,37.10564745893171,0.13194106920931536,-0.7313304825260712,-0.9026163909442292,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028554,x16,3,23.38715125336555,0.6091255783998896,-0.374166602896592,-0.7491764214626454,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0028579,phtf,3,11.791724538265145,2.0105528801321655,1.032232633151129,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0028582,lqf,3,30.95487516576738,0.369917713171629,-0.8315758959842193,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028662,VhaPPA1-1,3,25.862156125453268,0.48028101001897755,-0.5396049412261144,-0.688946125051644,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028664,VhaM9.7-c,3,2.732701792146758,0.08349991315174768,-0.835599012990128,-0.9342256847130258,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028670,Vha100-2,3,146.13449782106088,0.8716201916922773,-0.14579081632375507,-0.25168132845934155,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028689,Rpn6,3,18.02925013705605,0.5486380798883758,-1.205474183784558,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0028691,Rpn9,3,18.302529291394272,2.523801742274245,1.3658041430372516,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0028697,RpL15,3,232.7287897642448,1.65500420805078,0.6343376390455296,0.5569838066378898,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0028704,Nckx30C,3,4.599074517574551,0.025202554659670313,-0.9059609637852208,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028734,Fmr1,3,37.689067636606865,0.10407814006619992,-1.1011274973554468,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028741,fab1,2,2.7685122415168477,0.1226615205595919,-0.7890094434498776,-0.9590296758529333,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028743,Dhit,3,4.576630603840654,0.04304623300139244,-0.9156389707527395,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028833,Dak1,3,20.867657116595275,0.4609135712455999,-0.6320795423922678,-0.683563923854711,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0028836,CSN7,3,3.8628142170547983,0.6467142463969903,-0.2771120429859851,-0.6133680976656148,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0028863,CG4587,3,1.5481032144066793,0.03938153356935985,-0.9403293322831162,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028875,nAChRalpha5,3,4.6518659190301355,0.07130592538667498,-0.9102406072025798,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028894,GMF,1,2.0115027786396507,0.10547186786938235,-0.9467660923693285,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028938,Vajk1,3,38.868061012951046,0.2092660120270118,-1.0016189501501342,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028953,CG14478,3,9.218969317380294,0.19314850131840386,-1.3734697323177507,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0028991,seq,3,25.901979554057903,0.26779270745125594,-0.9723302295535093,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0028993,scro,3,6.151017062126928,0.09920156426901389,-1.2533728468331502,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0028996,onecut,2,1.700667158947338,0.06536046611288326,-0.6099170805089822,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0028999,nerfin-1,3,9.149196963839216,0.05118190887199742,-0.5008589469943477,-0.9752644475926068,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029006,Smurf,3,16.187588288612694,1.0669182519726794,0.05550911505836386,-0.2632187913384618,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029092,ced-6,3,18.24019082918199,0.6974190148838044,-0.38896393015061287,-0.3740320430832694,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029113,Uba2,3,14.288948410390365,0.9007060313342389,-0.07066400982177079,-0.41421357992030283,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029123,SoxN,3,7.972154661909235,0.24672574832058278,-0.4878754446107579,-0.9028852368724009,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029152,Mkrn1,3,32.64571908565408,0.5590344482844432,-0.8151174795275962,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029155,Men-b,3,34.60627900803725,0.1063840079953812,-0.8144722660768453,-0.9944716508082331,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0029170,TwdlT,3,117.48874831181192,1.5772862378136008,0.935318907708224,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0029504,CHES-1-like,3,30.63810690176768,0.6646587751720846,-0.3746630597301988,-0.45819198440000175,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0029506,Tsp42Ee,3,311.3432893196651,1.574347717232881,1.2359537123926272,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0029666,CG10803,3,58.45485889595537,0.5269511423499652,-1.0800443517569918,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029676,HIP-R,3,22.34948000942888,0.3583435331028901,-1.1916022159378914,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0029687,Vap33,3,406.2573726237462,0.5884447451515225,-0.997757176792107,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029708,CG3556,1,0.8700460123833649,0.020409103261824785,-1.1696911039191191,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029709,CHOp24,3,34.120731563640526,3.153405421725492,1.4873781645237376,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0029715,CG11444,3,264.27699102069687,1.2313615456172766,0.5019417929777205,0.4805536982913019,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029716,CG3546,3,119.58544358325813,1.0448947525718548,0.14619511810498315,0.2210716983488934,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029746,CG15465,3,28.47815568703701,0.17668481096721417,-1.0263917856928724,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029761,SK,3,6.0153116851904675,0.05149743789885314,-0.7748478673316053,-0.9911012416561422,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0029778,RhoGAP5A,1,2.610138037150094,0.6937575051365642,-0.22659183672439828,-0.5800357228064674,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0029801,CG15771,3,10.6710169343663,0.08665422106595323,-0.8209467722357908,-0.9272981117854541,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0029814,CG15765,2,2.5510007384210067,0.057191298891983544,-0.9133920654184721,-1,Cluster II,High_Imp,Higher Imp binding,763,II
