gene_id,gene_name,row_coverage,row_mean,row_median,region_coverage,region_mean,region_median,tstatistic,pvalue,comparison_mode,Imp_total_width,Imp_cluster_count,Imp_max_width,Syp_total_width,Syp_cluster_count,Syp_max_width,feature,group,comparison_type,fill_group
FBgn0015222,Fer1HCH,87000,-1.8234427741184e-4,-1.9629635644159922e-16,378000,-9.9729220863555e-4,-2.3958124738915184e-16,-7.878707671882079,0.9999999999999984,Syp to shuffled Imp binding sites,248,4,99,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015320,Ubc2,88640,-9.161241526350458e-5,-1.3139592354437223e-16,224000,-2.8481736107348e-4,-1.193143258938923e-16,-1.2700531950667404,0.8979664992145143,Imp to shuffled Syp binding sites,76,1,76,234,5,74,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015320,Ubc2,310240,-1.0225359046419e-4,-7.361882598005464e-17,224000,3.2271832507195e-4,-8.705939274687373e-17,2.774969601570004,0.00276057209276663,Syp to shuffled Imp binding sites,76,1,76,234,5,74,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015737,Hmu,11475,-1.2786359798561e-4,-1.637519057058971e-16,11250,2.0065719214001e-4,-1.6801719652065606e-16,0.6673649396025829,0.2522763723856528,Imp to shuffled Syp binding sites,28,1,28,27,1,27,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015737,Hmu,20655,-1.1402976288009e-4,-1.803763883746586e-17,11250,-0.00179224341113959,-2.674528729293777e-17,-3.92760184375626,0.9999568452536088,Syp to shuffled Imp binding sites,28,1,28,27,1,27,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015766,Msr-110,264800,-2.8610009673278e-4,-0.00700594756024058,720000,-5.0845661067115e-4,-0.0073747285496041,-2.189441633160278,0.9857174618705822,Imp to shuffled Syp binding sites,378,10,50,248,4,95,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015766,Msr-110,119160,-2.8824315128708e-4,-0.00797144674733547,729000,-4.032117877377e-4,-0.00804485926917812,-1.1081193239253069,0.8660946739498834,Syp to shuffled Imp binding sites,378,10,50,248,4,95,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015776,nrv1,220860,-2.0994577535828e-4,-0.0079933653052417,148500,-7.5026065973848e-4,-0.00840814247139598,-2.6082624239614045,0.9954493865932031,Imp to shuffled Syp binding sites,207,4,98,29,1,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015776,nrv1,44990,-2.7291567420054e-4,-0.00853905011963494,148500,0.00197575596144127,-0.00593194415645051,10.736725569759074,3.5001416465126586e-27,Syp to shuffled Imp binding sites,207,4,98,29,1,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015777,nrv2,364980,-2.2952678454311e-4,-0.00966009671963341,1260000,-4.8294478337418e-4,-0.00989428624378424,-3.337425972166539,0.9995771965521534,Imp to shuffled Syp binding sites,423,11,96,215,6,53,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015777,nrv2,260700,-2.2156268553152e-4,-0.00975077548407324,1275000,-2.7374771247743e-4,-0.00964269620469916,-0.7113877092610331,0.761577928328889,Syp to shuffled Imp binding sites,423,11,96,215,6,53,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0015778,rin,3331125,-3.672048337926745e-5,-1.2367503682181522e-16,3037500,-8.459193026101822e-5,-1.2261819143630803e-16,-1.1382165279518104,0.8724849156999457,Imp to shuffled Syp binding sites,1109,18,165,162,6,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0015778,rin,799470,-2.377169036456943e-5,-7.367043440433832e-17,3037500,-9.895781290016978e-5,-7.161958542299405e-17,-2.232702367021286,0.9872156745787752,Syp to shuffled Imp binding sites,1109,18,165,162,6,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0016797,fz2,839020,-4.769850404651533e-5,-0.01025169039657423,247000,0.00548754768816599,-0.00281527606812451,34.2800427303145,3.1424283569095022e-257,Imp to shuffled Syp binding sites,227,5,73,71,1,71,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0016797,fz2,306565,-4.307868516053472e-5,-0.0113436302353074,247000,0.00142612955101181,-0.00851071186908097,9.596716455158615,4.1629307750262138e-22,Syp to shuffled Imp binding sites,227,5,73,71,1,71,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0016977,spen,545325,-5.730043768174373e-5,-3.612134460714018e-16,453750,-1.2236614184647e-4,-3.3804244669860535e-16,-0.5952911753267844,0.7241754247203889,Imp to shuffled Syp binding sites,706,15,118,131,2,101,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0016977,spen,327195,-7.428656796246085e-5,-0.0052734561619203,453750,-5.0344506092335e-4,-0.00481374195053158,-3.627648130789446,0.999856976985695,Syp to shuffled Imp binding sites,706,15,118,131,2,101,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0017418,ari-1,1081800,-1.2241156595041454e-5,-1.0255283422369871e-16,112500,0.00210173691048488,-6.541353914549314e-17,12.710354197620015,2.746433679476472e-37,Imp to shuffled Syp binding sites,383,4,162,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0017418,ari-1,60100,-3.595981911982214e-5,2.205528454799631e-16,112500,-6.4498778946878e-4,2.201782393869415e-16,-3.2279416054456616,0.9993763993449426,Syp to shuffled Imp binding sites,383,4,162,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0017572,Mo25,265620,-1.2914000372443e-4,-1.3422347347436523e-16,185250,-1.2297515758429e-4,-2.220446049250318e-16,0.03965290407792568,0.48418494597620104,Imp to shuffled Syp binding sites,219,3,118,54,2,27,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0017572,Mo25,60580,-1.1647075784929e-4,-1.3610266955437328e-16,185250,-1.6336649108404e-4,-1.3631547627935742e-16,-0.320893007718868,0.6258540825147774,Syp to shuffled Imp binding sites,219,3,118,54,2,27,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0017581,Lk6,1081730,-5.6144684904824414e-5,0,609500,2.0237703381795e-4,0,2.6935324851845976,0.00353505949094734,Imp to shuffled Syp binding sites,691,9,239,52,2,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0017581,Lk6,234715,-3.945724406210907e-5,0,609500,-1.5456281577181e-4,0,-1.3565995226159455,0.9125455019986602,Syp to shuffled Imp binding sites,691,9,239,52,2,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0019925,Surf4,134420,-8.317216791605931e-5,0,77000,7.6402707097828e-4,0,4.343413599339653,7.023236129203069e-6,Imp to shuffled Syp binding sites,216,2,122,27,1,27,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0019925,Surf4,21385,-1.080540868255e-4,0,77000,-5.8592396503861e-4,0,-2.2864022297786772,0.9888832799112058,Syp to shuffled Imp binding sites,216,2,122,27,1,27,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020238,14-3-3epsilon,2284620,-5.4433629931253846e-5,-2.972899306946349e-16,1565500,2.7470104041241e-4,-2.9415927980766133e-16,5.235923300537022,8.209162031875798e-8,Imp to shuffled Syp binding sites,706,14,98,101,2,51,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020238,14-3-3epsilon,350610,-5.5531115505638014e-5,-0.00633232214529747,1565500,-0.00148287351863223,-0.00757863522767632,-21.72206603949189,1,Syp to shuffled Imp binding sites,706,14,98,101,2,51,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020255,Ran,346695,-2.2161177129544e-4,-0.00259840435894126,761250,2.3126592959316e-4,-0.00193030994889284,4.2658254477132695,9.959422452763729e-6,Imp to shuffled Syp binding sites,447,5,123,101,2,75,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020255,Ran,139475,-1.8592688440427e-4,-1.9780339544378054e-16,761250,-1.9903964268145e-4,-1.9424892843220935e-16,-0.1395729188822723,0.5555012621661605,Syp to shuffled Imp binding sites,447,5,123,101,2,75,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020279,lig,1783950,-3.6477321984391606e-5,-2.2093115519945467e-16,262500,0.00427447360946817,-2.0808227386678583e-16,32.07603223898647,1.3037016190836783e-225,Imp to shuffled Syp binding sites,452,7,116,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020279,lig,169900,-3.942086527926147e-5,-2.331960626131851e-16,262500,0.00349553148643834,-1.9228127114470515e-16,25.30134946928712,2.2815991086184392e-141,Syp to shuffled Imp binding sites,452,7,116,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020306,dom,404740,-3.2811405063413856e-5,-0.00398067448545801,14000,0.02332962376613039,0.01306766362181634,31.674562443181607,5.11059681808902e-213,Imp to shuffled Syp binding sites,51,1,51,28,1,28,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020306,dom,115640,-3.0127856987788935e-5,-0.00811260024413196,14000,0.01913076191791067,0.00284361294254702,24.05389712277385,1.3047891730263603e-125,Syp to shuffled Imp binding sites,51,1,51,28,1,28,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020443,eRF3,831775,-7.450892424045213e-5,-3.322486303421279e-16,242500,-3.1474018300953896e-5,-4.012432189092531e-16,0.2932847237933711,0.38465239007156216,Imp to shuffled Syp binding sites,460,7,141,29,1,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020443,eRF3,85750,-9.001366404777191e-5,-3.796161278057677e-16,245000,-1.1619463596485e-4,-3.9198521579241444e-16,-0.17056181113082036,0.5677157655121503,Syp to shuffled Imp binding sites,460,7,141,29,1,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020496,CtBP,5793480,-2.396745186197006e-5,-3.708385671360228e-16,1953000,0.00213656405055629,-2.5060155895909087e-16,42.89506065666053,0,Imp to shuffled Syp binding sites,1045,14,163,70,1,70,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020496,CtBP,712690,-2.4702244376292824e-5,-0.00388182047338081,1953000,-0.00187809981253682,-0.00363080348485378,-36.46874111504745,1,Syp to shuffled Imp binding sites,1045,14,163,70,1,70,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020638,Lcp65Ag1,2760,-0.00210806165890116,-0.01994787221298202,9000,0.00545541940611539,-0.01537324200267185,6.231396824777359,2.415200015306017e-10,Imp to shuffled Syp binding sites,29,1,29,51,1,51,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020638,Lcp65Ag1,6210,-0.00195588224260248,-0.01553069404063841,9000,-0.00310254460924675,-0.01642188789323934,-1.1296419582797024,0.8706713835245992,Syp to shuffled Imp binding sites,29,1,29,51,1,51,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0020653,Trxr-1,33900,-1.0690859358494e-4,0,35000,8.553248476034e-4,0,3.134975550084643,8.6005264171784e-4,Imp to shuffled Syp binding sites,76,2,49,26,1,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0020653,Trxr-1,11865,-8.971622122026481e-5,0,35000,-1.6988342775024e-4,0,-0.284963832127097,0.6121632312688224,Syp to shuffled Imp binding sites,76,2,49,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0021895,ytr,1423970,-3.931754706219525e-5,-3.0093734370881535e-18,2227000,0.00127532041688362,3.892350866163723e-17,28.854895921293384,2.377704773922732e-183,Imp to shuffled Syp binding sites,588,7,168,302,7,93,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0021895,ytr,739160,-4.55822704952918e-5,-3.0460660650709008e-18,2227000,0.00100638342106021,2.5279053234922454e-17,22.129318937283475,8.478640636507089e-109,Syp to shuffled Imp binding sites,588,7,168,302,7,93,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0022238,lolal,542295,-1.3178178331474e-4,4.075142551965469e-18,669500,-6.2650372549848e-4,-3.935264682545609e-17,-5.847012394606766,0.9999999974964434,Imp to shuffled Syp binding sites,426,6,149,133,3,75,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0022238,lolal,136890,-1.2653182880143e-4,-3.899049820757525e-17,676000,0.00191142968364074,4.075142551965469e-18,24.105343845320448,1.2451174353861951e-128,Syp to shuffled Imp binding sites,426,6,149,133,3,75,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0022382,Pka-R2,1007190,-3.902635056782091e-5,-6.705541507156571e-17,156750,0.00286497606550405,-9.200986488018253e-17,16.423416282839632,7.306974740134526e-61,Imp to shuffled Syp binding sites,243,4,73,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0022382,Pka-R2,194370,-3.107712507077119e-5,-2.8512867525159047e-16,156750,8.3526484537342e-4,-2.8514567989830897e-16,4.863148152329987,5.782249600626164e-7,Syp to shuffled Imp binding sites,243,4,73,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0022893,Df31,322750,-1.6548458311195e-4,-0.01667150677462359,1025000,-2.6369400493884e-4,-0.0170227213650418,-0.9723685581003392,0.8345662712306792,Imp to shuffled Syp binding sites,240,3,116,267,7,55,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0022893,Df31,529310,-1.7065288076751e-4,-0.01201673139597261,1045500,-3.9609526143868e-4,-0.01219342055702171,-2.4590659075030508,0.9930349674800868,Syp to shuffled Imp binding sites,240,3,116,267,7,55,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0022959,yps,736700,-6.654525739701053e-5,-1.1799140612709504e-16,1245500,-1.996811079002e-4,-1.1248078800541575e-16,-2.1503348038100336,0.9842355334134124,Imp to shuffled Syp binding sites,548,8,168,126,2,71,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0022959,yps,326650,-8.1232576833545e-5,-1.5087669346263922e-16,1245500,-2.229898789785411e-5,-1.5087669346263922e-16,0.8654699903456528,0.19339052347697777,Syp to shuffled Imp binding sites,548,8,168,126,2,71,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0022987,qkr54B,490280,-5.087788200396001e-5,-0.01518130955330189,102000,-4.0972758266125e-4,-0.01469056477792907,-1.3723482271316314,0.9150209616363036,Imp to shuffled Syp binding sites,113,4,30,29,1,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0022987,qkr54B,173040,-4.983569716945095e-5,-0.01080700184662029,102000,8.0878662562567e-4,-0.01013372724081443,3.445300041645663,2.8532761449156e-4,Syp to shuffled Imp binding sites,113,4,30,29,1,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0023212,EloB,59280,-2.5729759945341e-4,-2.375392324304515e-16,97500,-2.339803811322e-4,-2.7131771798412843e-16,0.09371536449429271,0.46266772872935014,Imp to shuffled Syp binding sites,50,1,50,104,2,53,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0023212,EloB,34200,-2.9931054504408e-4,-0.00546931276809553,101250,1.241613491825e-4,-0.00342840720471137,1.6191922806006982,0.05270450647895168,Syp to shuffled Imp binding sites,50,1,50,104,2,53,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0023215,Mnt,435708,-1.5436270823653e-4,-0.00333091048900069,140400,-2.4126401443214e-4,-0.00135716384911349,-0.4200108527349613,0.6627609158773018,Imp to shuffled Syp binding sites,417,10,73,26,1,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0023215,Mnt,27930,-2.0545833998784e-4,-0.00657297087313965,141000,1.0555951800486e-4,-0.0067681309244207,1.3275653884016725,0.0921619371933542,Syp to shuffled Imp binding sites,417,10,73,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0024183,vig,480960,-1.1435425475211e-4,-0.00739523642407295,432000,2.4919226249128e-4,-0.00651103682446113,2.9203393029597984,0.00174834269893382,Imp to shuffled Syp binding sites,263,6,75,55,2,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0024183,vig,202905,-1.2221518288425e-4,-0.00498777328395561,432000,1.6697698122552e-4,-0.00545954131833872,2.257833122909852,0.01197828112695513,Syp to shuffled Imp binding sites,263,6,75,55,2,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0024921,Tnpo,333000,-7.816123171358236e-5,-0.00869946590958521,175000,-0.00196494283923163,-0.00868186849726505,-9.008605275639995,1,Imp to shuffled Syp binding sites,28,1,28,53,2,27,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0024921,Tnpo,372960,-4.6239558108535016e-5,-2.516328127553457e-16,175000,-7.660405246631324e-5,-2.7685952172342853e-16,-0.17707380724124464,0.5702746897426523,Syp to shuffled Imp binding sites,28,1,28,53,2,27,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0025741,PlexA,1785600,-5.8241460887469994e-5,-0.01243240522510934,420000,0.00260149846723864,-0.01015512072256436,17.963418749409367,2.0055131690373625e-72,Imp to shuffled Syp binding sites,244,6,55,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0025741,PlexA,468720,-6.196109979431063e-5,-0.01356977336390052,420000,6.9262232277249e-4,-0.01333512529742324,4.882186709935567,5.247713049551675e-7,Syp to shuffled Imp binding sites,244,6,55,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0025800,Smox,327150,-6.637184819993689e-5,-2.5184365390564847e-16,202500,0.00221526141343209,-1.9316032046645334e-16,12.736703052388474,1.9102214802637225e-37,Imp to shuffled Syp binding sites,107,3,52,72,1,72,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0025800,Smox,294435,-5.0698311989971545e-5,-1.640897125529852e-16,202500,2.8126095383896e-4,-1.492212649490772e-16,2.0559186117833748,0.01989582039632662,Syp to shuffled Imp binding sites,107,3,52,72,1,72,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0026077,Gasp,1069200,-3.4752109378732304e-5,-0.00526838919116254,461250,0.00286118894688991,-0.010636479115676,22.47574820663167,4.117782154830853e-112,Imp to shuffled Syp binding sites,189,5,52,218,3,166,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0026077,Gasp,974160,-3.7427905884667856e-5,-0.00111017980065379,471500,0.01481702237233783,-2.08095139598262e-16,110.07533378109622,0,Syp to shuffled Imp binding sites,189,5,52,218,3,166,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0026250,eIF1A,571915,-1.5549889102013e-4,-0.00526552075761022,1123500,-2.9629840779052e-4,-0.00403292369619775,-1.8409011199658236,0.9671818431113752,Imp to shuffled Syp binding sites,404,7,214,185,4,99,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0026250,eIF1A,224490,-1.4484251265832e-4,-9.913790045832e-4,1123500,-2.7150192060425e-4,-0.0018351111752863,-1.6417389107461429,0.9496777980278434,Syp to shuffled Imp binding sites,404,7,214,185,4,99,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0026418,Hsc70Cb,104550,-1.9520146421096e-4,-1.5424946279687418e-16,127500,-2.56837470793e-4,-1.485481023889675e-16,-0.28671385271352484,0.6128340521614251,Imp to shuffled Syp binding sites,148,3,69,26,1,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0026418,Hsc70Cb,46125,-1.8743965237165e-4,-1.2757321025637238e-16,127500,-7.29783254293e-4,-1.4769433650582098e-16,-2.5295907994547244,0.994289621751497,Syp to shuffled Imp binding sites,148,3,69,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0027066,Eb1,63900,-2.1786976160574e-4,-0.0061457955210066,189000,-0.00120922700991431,-0.00608259751856926,-4.675945738801204,0.9999985359815068,Imp to shuffled Syp binding sites,28,1,28,249,5,117,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0027066,Eb1,335475,-2.0011388611671e-4,-0.00819421984027241,189000,-2.5417289801808e-4,-0.00993531001761421,-0.25806866265317113,0.6018229014213241,Syp to shuffled Imp binding sites,28,1,28,249,5,117,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0027108,Inx2,1508815,-3.201103924198679e-5,-0.0010214182975721,365750,-0.0010187420243375,-0.00140169736875181,-8.145785278706773,0.9999999999999998,Imp to shuffled Syp binding sites,310,5,124,82,3,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0027108,Inx2,372305,-2.8599592425912135e-5,-2.220446049250317e-16,365750,-3.792439951556598e-6,-2.220446049250317e-16,0.20954329824379417,0.4170121275626648,Syp to shuffled Imp binding sites,310,5,124,82,3,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0027291,Idh3a,201865,-1.7162114210751e-4,-0.00409096300106066,105750,-8.2804817922591e-4,-0.00285773990774391,-2.7342425866426985,0.9968732816768048,Imp to shuffled Syp binding sites,109,3,54,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
